time,Unnamed: 0,Unnamed: 0.1,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量,plant 1,plant 1 diff,plant 2,plant 2 diff,plant 3,plant 3 diff,plant 4,plant 4 diff,plant 5,plant 5 diff,plant 6,plant 6 diff,plant 7,plant 7 diff,plant 8,plant 8 diff,plant 9,plant 9 diff
2023-04-12 03:00:00,5232.5,5232.5,23.90666650136312,18.0,19.5,18.5,26.666666666666668,0.0,1.0,13.519964981079102,85.08150075276693,24.01333325703939,60.436666615804036,963.5333333333333,24.246666717529298,59.77000020345052,954.4666666666667,161.04666442871093,6379.133203125,36.327147547403975,13.685403792063395,82.38749516805014,3.927154477437337,158.49576212565105,6061.3072265625,35.614236704508464,13.932781314849853,82.09046681722005,3.9767874002456667,150.33313802083333,5788.771175130209,33.80678545633952,14.455596129099527,81.48192927042643,4.0624906380971275,0.0,0.043333332737286887,1.6669999837875367,5.694999837875367,23.54000015258789,1.0,0.0,2.466666666666667,3.4,23.946666526794434,0.0,0.0,0.0,0.0,0.0,24.129999987284343,60.103333409627275,0.7708,-7.565458936087132,-5.575770646492482,-12.370429582579614,111.19133333333333,0.243333333333329,150.49200000000002,0.22533333333332545,120.587,-1.2659999999999996,138.683,0.32299999999998474,111.079,0.23800000000000665,,,166.37300000000002,0.31300000000000805,140.75799999999998,0.32100000000000933,142.379,0.49999999999998296
2023-04-12 03:30:00,5262.0,5262.0,23.83103443014211,18.0,19.5,18.5,65.51724137931035,0.0,1.0,13.689935223809604,80.81460045123923,24.57586202950313,56.689654909331225,947.9655172413793,25.175862082119647,55.103448407403356,933.9655172413793,160.54309029414736,6375.050343480603,36.2038117770491,13.69591025648446,82.3759941890322,3.9281311692862677,158.38546174148033,6059.9011819773705,35.594313128241176,13.941536804725384,82.08127988617996,3.9772300720214844,150.31546546672953,5789.7469692887935,33.821406791950096,14.44650357345055,81.491535844474,4.0623262668478075,0.0,0.034482758620689655,1.675517230198301,5.699999809265137,23.600000381469727,1.0,0.0,2.0344827586206895,3.793103448275862,23.693103527200638,0.0,0.0,0.0,0.0,0.0,24.875862055811393,55.89655165836729,0.7708,-7.976097162741794,-3.016912339746706,-10.2222095024885,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
2023-04-12 04:00:00,5291.5,5291.5,23.760000228881836,18.0,19.5,18.5,30.0,0.0,1.0,13.69116579691569,77.28756764729818,24.02000001271566,57.666666920979814,950.7666666666667,24.273333422342937,57.05666656494141,941.9333333333333,160.38756154378254,6380.076822916667,36.175326410929365,13.694960244496663,82.37759857177734,3.9274784485499064,156.75713043212892,6067.582047526042,35.23410186767578,13.95455198287964,82.06050821940104,3.9849538564682008,2.3288453896840413,5129.260319010416,0.49432952304681144,24.76794459025065,70.08350041707357,5.148605998357137,0.0,0.006666666766007741,1.6713333249092102,5.704333241780599,23.600000381469727,1.0,0.0,2.6,3.6666666666666665,23.85,0.26666666666666666,0.0,0.0,0.0,0.0,24.146666717529296,57.361666742960615,0.7708,-7.455268792691231,-5.25256412853241,-11.937032921223642,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.75999999999996,0.4299999999999784,141.46,0.7800000000000011,142.91,0.5900000000000034
2023-04-12 04:30:00,5321.0,5321.0,23.886206857089338,18.0,19.5,18.5,27.586206896551722,0.0,1.0,13.743714562777814,73.53889781031116,24.113792945598735,54.9379311923323,935.9655172413793,24.437931126561658,54.02413835196659,924.551724137931,160.73168840079472,6378.989139951509,36.262068123653016,13.697323503165409,82.37640749174973,3.9262948776113578,156.765651308257,6066.995268723061,35.2349800899111,13.938227817930024,82.0781749856883,3.9836106875847124,2.3222536218577416,5125.8709927262935,0.4928642213344574,24.781755776240907,70.07536973624394,5.145252556636415,0.0,0.041379310447594214,1.6717241303674106,5.713448228507207,23.600000381469727,1.0,0.0,2.413793103448276,4.068965517241379,23.98965513295141,0.10344827586206896,0.0,0.0,0.0,0.0,24.275862036080195,54.48103477214945,0.7708,-7.509921425469581,-5.412271105469919,-12.151392530939498,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
2023-04-12 05:00:00,5350.5,5350.5,23.893333180745447,18.0,19.5,18.5,36.666666666666664,0.0,1.0,13.551601282755534,74.10168279012045,24.02999998728434,54.539999898274736,933.7666666666667,24.273333422342937,53.90666643778483,927.8666666666667,160.4438044230143,6378.371028645834,36.1813725789388,13.685157362620036,82.3891835530599,3.925708309809367,156.34661814371745,6066.73134765625,35.11528040568034,13.94708547592163,82.0677480061849,3.985190502802531,2.322156063715617,5125.812337239583,0.49289793769518536,24.772568702697754,70.07997360229493,5.14795462290446,0.0,0.0,1.6666666547457376,5.71999979019165,23.600000381469727,1.0,0.0,2.6,3.1666666666666665,23.899999872843424,0.0,0.0,0.0,0.0,0.0,24.15166670481364,54.22333316802978,0.7708,-7.558350149034978,-4.838921266655445,-11.626471415690423,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.75999999999996,0.4299999999999784,141.46,0.7800000000000011,142.91,0.5900000000000034
2023-04-12 05:30:00,5380.0,5380.0,24.165517215071052,18.0,19.5,18.5,55.172413793103445,0.0,1.0,13.245229918381263,76.37616782352842,24.089655054026636,52.70344806539601,968.7241379310345,24.503448223245556,51.706896946347996,957.6551724137931,160.61485027444775,6378.920376481681,36.23269153463429,13.691065755383722,82.38265728128367,3.9263280917858254,156.56216956829203,6067.191625134698,35.18957072290881,13.942868265612372,82.07398013410896,3.983172868860179,2.3204932377256196,5126.8505859375,0.4924957978314367,24.776521090803474,70.07386069462217,5.1496719327466245,0.0,0.06551724055717731,1.6703448048953353,5.722758474021123,23.600000381469727,1.0,0.0,2.3448275862068964,3.896551724137931,23.820689628864155,0.0,0.0,0.0,0.0,0.0,24.296551638636096,52.205172505872,0.7708,-7.880117324323408,-3.6975756432622884,-10.806892967585698,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
2023-04-12 06:00:00,5409.0,5409.0,23.934483232169317,18.0,19.5,18.5,44.827586206896555,0.0,1.0,13.439195567163928,78.24360972437366,24.62413794418861,52.51724164239292,932.448275862069,25.189655303955078,51.41724132669383,921.1379310344828,160.20731801000136,6380.012627963362,36.13520405210298,13.692104109402361,82.38058313830146,3.9272351840446733,156.38967369342672,6066.810917295259,35.15090692454371,13.941675679437045,82.0746886154701,3.983657064109013,2.319777562700469,5132.896282327586,0.49266339273288334,24.73183585857523,70.12161781047952,5.146606889264337,0.006896551826904559,0.020689655480713675,1.6651723837030346,5.730000019073486,23.600000381469727,1.0,0.0,2.6551724137931036,3.5172413793103448,23.934483232169317,0.06896551724137931,0.0,0.0,0.0,0.0,24.906896624071845,51.96724148454337,0.7708,-8.177015569375548,-4.475297847632129,-11.881513417007678,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
2023-04-12 06:30:00,5438.5,5438.5,23.95666688283285,18.0,19.5,18.5,53.333333333333336,0.0,1.0,14.05459213256836,77.02799428304037,24.10333315531413,52.90666643778483,935.3666666666667,24.540000089009602,51.97333348592122,927.0666666666667,160.21834259033204,6379.173551432292,36.13043327331543,13.693382326761881,82.37733713785808,3.928592896461487,156.4303466796875,6066.60068359375,35.149008178710936,13.945084158579508,82.07191314697266,3.9830227772394817,2.317175348599752,5133.586474609375,0.49224487841129305,24.732243728637695,70.1220916748047,5.145711867014567,0.0,0.013333333532015481,1.6696666439374288,5.73133331934611,23.600000381469727,1.0,0.0,2.4,4.533333333333333,23.95666688283285,0.03333333333333333,0.0,0.0,0.0,0.0,24.321666622161864,52.439999961853026,0.7708,-7.320911797118426,-3.4324200173714163,-9.982531814489843,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.75999999999996,0.4299999999999784,141.46,0.7800000000000011,142.91,0.5900000000000034
2023-04-12 07:00:00,5468.0,5468.0,24.03793111340753,18.0,19.5,18.5,34.48275862068966,0.0,1.0,15.193267033017914,73.82288676294787,24.427586193742425,52.68620708070952,925.9310344827586,24.893103500892376,51.65172392746498,909.551724137931,156.58068005792026,6397.610570447198,35.337201085583914,13.623587706993366,82.44020711964575,3.936223663132766,1.6099523758066112,5770.259816136853,0.3517928215964087,18.741579845033844,77.24483805689319,4.0135915197175125,1.0946819823363731,80066.98316271552,0.22819078790730438,37.928658189444704,53.90713185277478,8.164235049280627,0.0,0.006896551826904559,1.6713792989993919,6.0275860490470095,23.600000381469727,1.0,0.0,2.4482758620689653,3.793103448275862,24.017241379310345,0.034482758620689655,0.0,0.0,0.0,0.0,24.6603448473174,52.168965504087254,0.7708,-6.750476167791712,-4.235155699665218,-10.21483186745693,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
2023-04-12 07:30:00,5497.5,5497.5,23.69333292643229,18.0,19.5,18.5,50.0,0.0,1.0,16.713638051350912,70.56278966267904,24.96999994913737,49.72333323160807,908.2,25.590000025431316,48.3966667175293,909.4,156.61005249023438,6396.022998046875,35.34955889383952,13.62731580734253,82.43808466593424,3.9346254587173464,1.6093800902366637,5772.114371744791,0.35182901422182716,18.73930409749349,77.2452791849772,4.016006962458293,1.0961017251014709,61470.521484375,0.2287204394737879,37.71830800374349,54.16439565022787,8.11731538772583,0.0,0.0,1.6669999718666078,5.755000114440918,23.600000381469727,1.0,0.0,2.5,4.0,23.846666208902995,0.0,0.0,0.0,0.0,0.0,25.27999998728434,49.05999997456868,0.7708,-6.108222962512494,-3.2282532540578845,-8.56567621657038,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.75999999999996,0.4299999999999784,141.46,0.7800000000000011,142.91,0.5900000000000034
2023-04-12 08:00:00,5527.0,5527.0,24.299999237060547,18.0,19.5,18.5,0.0,0.0,1.0,17.7919456218851,65.91185826268689,28.975862108427904,39.47931026590282,897.3103448275862,30.89310330358045,36.110345051206394,865.7241379310345,70.10054323847952,6398.140625,15.819312042331902,11.300014660276215,85.31383277629983,3.3861661203976334,0.8838102478405525,6789.7490234375,0.19530541424093573,13.90547568222572,82.57678275272764,3.517745881245054,0.5755658195964222,27033.611008216594,0.12232023034373228,22.08117517931708,72.48713618311389,5.431708409868437,0.0,0.041379310447594214,1.6665516927324493,5.760000228881836,23.600000381469727,1.0,0.0,4.0,1.0,24.299999237060547,0.0,0.0,0.0,0.0,0.0,29.934482706004175,37.7948276585546,0.3455310344827586,-8.658205711488396,-8.658205711488396,-16.97088038849403,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
2023-04-12 08:30:00,5556.5,5556.5,24.299999237060547,18.0,19.5,18.5,0.0,0.0,1.0,18.673804092407227,62.07887242635091,29.533333333333335,40.099999872843426,818.7666666666667,30.076666514078777,38.72999979654948,803.0666666666667,0.18460326790809628,6398.140625,0.04261188662300502,9.248029486338298,87.83735860188803,2.9146234432856244,0.6711197013656298,7564.926416015625,0.15517962984740732,9.98735761642456,86.92704569498697,3.08559365272522,0.14661094894011809,7781.8244140625,0.0341303760806719,9.069885635375977,87.70045852661133,3.2296745856602986,0.0,0.013333333532015481,1.659999966621399,5.760000228881836,23.720000139872234,1.0,0.0,4.0,1.0,24.299999237060547,0.0,0.0,0.0,0.0,0.0,29.804999923706056,39.41499983469645,0.0,-7.937071359518052,-7.937071359518052,-15.874142719036104,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.75999999999996,0.4299999999999784,141.46,0.7800000000000011,142.91,0.5900000000000034
2023-04-12 09:00:00,5586.0,5586.0,24.299999237060547,18.0,19.5,18.5,0.0,0.0,1.0,19.6262374088682,57.04309779200061,28.462069018133754,48.25172437470535,607.2413793103449,28.155172479563745,47.5827584102236,632.2758620689655,129.99207682034066,6398.140625,30.912012094952935,13.154732539735992,83.1089025037042,3.7363871048236716,1099.559639429224,10871.827266298491,271.72015473195194,17.53601991719213,77.352783203125,5.111201310979909,1080.2703954279423,11003.026080953663,267.54057915971197,16.74187627331964,77.89747803786705,5.360667771306531,0.0,0.04482758559029678,1.6617241029081673,5.778620900778935,24.02758631212958,1.0,0.0,4.0,1.0,24.299999237060547,0.0,0.0,0.0,0.0,0.0,28.30862074884875,47.917241392464476,0.4784275862068966,-6.190951734614786,-6.190951734614786,-11.903475883022674,111.59,0.46000000000000796,150.83,0.3900000000000148,121.1,0.5699999999999932,139.16,0.5300000000000011,111.52,0.4899999999999949,,,166.76,0.4299999999999784,141.46,0.7800000000000011,142.91000000000003,0.5900000000000034
